,x,y,time,ard
0,[61188 61117],[58129 60548],1509856667377,"[ '\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000.0157'
 '0.6268' '2.1443' '1.2000' '1.7000' '1.3211\n']"
1,[61189 61118],[58129 60548],1509856667414,['0.0157' '0.6190' '-0.9971' '2.5000' '3.0000' '0.0000\n']
2,[61188 61118],[58128 60548],1509856667415,['0.0157' '0.6194' '-0.9973' '2.5000' '3.0000' '0.0000\n']
3,[61188 61117],[58127 60549],1509856667451,['0.0157' '0.6196' '-0.9971' '2.5000' '3.0000' '-1.7638\n']
4,[61187 61118],[58128 60548],1509856667452,['0.0157' '0.6201' '-0.9973' '2.5000' '3.0000' '-1.7638\n']
5,[61187 61118],[58127 60549],1509856667453,['0.0157' '0.6204' '-0.9971' '2.5000' '3.0000' '-1.7638\n']
6,[61187 61118],[58127 60549],1509856667453,['0.0157' '0.6207' '-0.9972' '2.5000' '3.0000' '-1.7638\n']
7,[61188 61119],[58128 60548],1509856667491,['0.0157' '0.6210' '-0.9972' '2.5000' '3.0000' '-1.7638\n']
8,[61188 61118],[58129 60548],1509856667492,['0.0157' '0.6213' '-0.9973' '2.5000' '3.0000' '-1.7638\n']
9,[61187 61119],[58127 60548],1509856667493,['0.0154' '0.6216' '-0.9971' '2.5000' '3.0000' '-1.7638\n']
10,[61189 61118],[58127 60548],1509856667493,['0.0157' '0.6223' '-0.9971' '2.5000' '3.0000' '-1.7638\n']
11,[61188 61118],[58128 60548],1509856667532,['0.0157' '0.6225' '-0.9973' '1.2000' '1.7000' '-1.7638\n']
12,[61188 61118],[58128 60548],1509856667533,['0.0157' '0.6231' '-0.9973' '1.2000' '1.7000' '-1.7638\n']
13,[61188 61118],[58128 60548],1509856667533,['0.0157' '0.6233' '-0.9973' '1.2000' '1.7000' '-1.7638\n']
14,[61187 61118],[58127 60548],1509856667533,['0.0157' '0.6236' '-0.9972' '1.2000' '1.7000' '-1.7638\n']
15,[61187 61118],[58128 60549],1509856667579,['0.0157' '0.6240' '-0.9973' '1.2000' '1.7000' '-1.7638\n']
16,[61187 61116],[58129 60548],1509856667580,['0.0157' '0.6244' '-0.9971' '1.2000' '1.7000' '-1.7638\n']
17,[61187 61118],[58129 60548],1509856667580,['0.0157' '0.6246' '-0.9972' '1.2000' '1.7000' '-1.7638\n']
18,[61188 61119],[58127 60548],1509856667581,['0.0157' '0.6250' '-0.9972' '1.2000' '1.7000' '-1.7638\n']
19,[61187 61118],[58128 60550],1509856667611,['0.0154' '0.6251' '-0.9972' '1.2000' '1.7000' '-1.7638\n']
20,[61189 61119],[58129 60548],1509856667612,['0.0157' '0.6258' '-0.9972' '1.2000' '1.7000' '-1.7638\n']
21,[61187 61117],[58128 60548],1509856667613,['0.0157' '0.6262' '-0.9972' '1.2000' '1.7000' '-1.7638\n']
22,[61188 61117],[58129 60549],1509856667613,['0.0157' '0.6261' '-0.9972' '1.2000' '1.7000' '-1.7638\n']
23,[61188 61118],[58129 60549],1509856667651,['0.0157' '0.6268' '-0.9971' '1.2000' '1.7000' '-1.7638\n']
24,[61188 61119],[58127 60548],1509856667652,['0.0157' '0.6268' '-0.9972' '1.2000' '1.7000' '-1.7638\n']
25,[61189 61118],[58128 60548],1509856667653,['0.0157' '0.6274' '-0.9974' '1.2000' '1.7000' '-1.7638\n']
26,[61188 61117],[58127 60549],1509856667653,['0.0157' '0.6278' '-0.9972' '1.2000' '1.7000' '-1.7638\n']
27,[61187 61118],[58128 60549],1509856667691,['0.0157' '0.6282' '-0.9972' '1.2000' '1.7000' '-1.7638\n']
28,[61187 61118],[58128 60548],1509856667692,['0.0157' '0.6284' '-0.9972' '1.2000' '1.7000' '-1.7638\n']
29,[61188 61118],[58127 60549],1509856667692,['0.0157' '0.6287' '-0.9972' '1.2000' '1.7000' '-1.7638\n']
30,[61188 61118],[58128 60549],1509856667693,['0.0157' '0.6291' '-0.9972' '1.2000' '1.7000' '-1.7638\n']
31,[61187 61119],[58127 60548],1509856667732,['0.0157' '0.6298' '-0.9971' '1.2000' '1.7000' '-1.7638\n']
32,[61188 61119],[58129 60549],1509856667734,['0.0157' '0.6298' '-0.9970' '1.2000' '1.7000' '-1.7638\n']
33,[61187 61118],[58128 60548],1509856667735,['0.0154' '0.6300' '-0.9971' '1.2000' '1.7000' '-1.7638\n']
34,[61187 61119],[58127 60548],1509856667740,['0.0157' '0.6308' '-0.9971' '1.2000' '1.7000' '-1.7638\n']
35,[61188 61119],[58128 60550],1509856667779,['0.0157' '0.6310' '-0.9972' '1.2000' '1.7000' '-1.7638\n']
36,[61187 61117],[58128 60549],1509856667780,['0.0157' '0.6310' '-0.9972' '1.2000' '1.7000' '-1.7638\n']
37,[61187 61119],[58128 60549],1509856667780,['0.0154' '0.6313' '-0.9971' '1.2000' '1.7000' '-1.7638\n']
38,[61188 61119],[58129 60549],1509856667781,['0.0157' '0.6317' '-0.9971' '1.2000' '1.7000' '-1.7638\n']
39,[61188 61117],[58128 60549],1509856667811,['0.0157' '0.6323' '-0.9971' '1.2000' '1.7000' '-1.7638\n']
40,[61187 61118],[58128 60549],1509856667812,['0.0157' '0.6327' '-0.9972' '1.2000' '1.7000' '-1.7638\n']
41,[61187 61118],[58127 60549],1509856667813,['0.0157' '0.6331' '-0.9971' '1.2000' '1.7000' '-1.7638\n']
42,[61188 61118],[58129 60549],1509856667813,['0.0157' '0.6333' '-0.9971' '1.2000' '1.7000' '-1.7638\n']
43,[61187 61117],[58127 60549],1509856667851,['0.0157' '0.6337' '-0.9971' '1.2000' '1.7000' '-1.7638\n']
44,[61188 61118],[58129 60549],1509856667852,['0.0157' '0.6340' '-0.9972' '1.2000' '1.7000' '-1.7638\n']
45,[61186 61117],[58128 60549],1509856667852,['0.0157' '0.6347' '-0.9971' '1.2000' '1.7000' '-1.7638\n']
46,[61188 61118],[58128 60548],1509856667853,['0.0157' '0.6347' '-0.9971' '1.2000' '1.7000' '-1.7638\n']
47,[61186 61119],[58127 60549],1509856667891,['0.0157' '0.6354' '-0.9972' '1.2000' '1.7000' '-1.7638\n']
48,[61187 61119],[58128 60548],1509856667892,['0.0157' '0.6353' '-0.9972' '1.2000' '1.7000' '-1.7638\n']
49,[61187 61118],[58129 60548],1509856667892,['0.0478' '0.6681' '-1.0055' '1.2000' '1.7000' '-1.7638\n']
50,[61187 61119],[58129 60549],1509856667893,['0.1630' '0.7620' '-1.0280' '1.2000' '1.7000' '-1.7638\n']
51,[61187 61118],[58128 60549],1509856667931,['0.2582' '0.8605' '-1.0655' '1.2000' '1.7000' '-1.7638\n']
52,[61187 61117],[58128 60548],1509856667933,['0.3472' '0.9717' '-1.1195' '1.2000' '1.7000' '-1.7638\n']
53,[61189 61119],[58128 60548],1509856667933,['0.4084' '1.0744' '-1.1866' '1.2000' '1.7000' '-1.7638\n']
54,[61188 61118],[58128 60549],1509856667934,['0.4605' '1.1746' '-1.2681' '1.2000' '1.7000' '-1.7638\n']
55,[61187 61117],[58128 60548],1509856667972,['0.5082' '1.2885' '-1.3639' '1.2000' '1.7000' '-1.7638\n']
56,[61187 61117],[58128 60548],1509856667974,['0.5495' '1.4103' '-1.4669' '1.2000' '1.7000' '-1.7638\n']
57,[61188 61117],[58129 60549],1509856667975,['0.5835' '1.5100' '-1.5496' '1.2000' '1.7000' '-1.7638\n']
58,[61186 61117],[58127 60548],1509856667980,['0.6123' '1.5948' '-1.6154' '1.2000' '1.7000' '-1.7638\n']
59,[61188 61118],[58127 60548],1509856668011,['0.6355' '1.6488' '-1.6501' '1.2000' '1.7000' '-1.7638\n']
60,[61187 61118],[58128 60548],1509856668012,['0.6538' '1.6782' '-1.6600' '1.2000' '1.7000' '-1.7638\n']
61,[61187 61119],[58128 60548],1509856668012,['0.6650' '1.6989' '-1.6607' '1.2000' '1.7000' '-1.7638\n']
62,[61187 61118],[58127 60548],1509856668013,['0.6693' '1.7080' '-1.6663' '1.2000' '1.7000' '-1.7638\n']
63,[61189 61120],[58128 60548],1509856668052,['0.6725' '1.7146' '-1.6908' '1.2000' '1.7000' '-1.7638\n']
64,[61186 61118],[58127 60547],1509856668057,['0.6738' '1.7179' '-1.7053' '1.2000' '1.7000' '-1.7638\n']
65,[61187 61118],[58127 60548],1509856668058,['0.6742' '1.7185' '-1.7068' '1.2000' '1.7000' '-1.7638\n']
66,[61188 61117],[58127 60549],1509856668063,['0.6738' '1.7201' '-1.7084' '1.2000' '1.7000' '-1.7638\n']
67,[61187 61119],[58127 60549],1509856668091,['0.6738' '1.7205' '-1.7130' '1.2000' '1.7000' '-1.7638\n']
68,[61188 61118],[58127 60548],1509856668092,['0.6738' '1.7224' '-1.7168' '1.2000' '1.7000' '-1.7638\n']
69,[61189 61117],[58128 60548],1509856668092,['0.6738' '1.7273' '-1.7199' '1.2000' '1.7000' '-1.7638\n']
70,[61188 61116],[58128 60549],1509856668093,['0.6738' '1.7343' '-1.7268' '1.2000' '1.7000' '-1.7638\n']
71,[61187 61119],[58128 60549],1509856668131,['0.6738' '1.7375' '-1.7353' '1.2000' '1.7000' '-1.7638\n']
72,[61187 61119],[58128 60548],1509856668132,['0.6725' '1.7412' '-1.7421' '1.2000' '1.7000' '-1.7638\n']
73,[61189 61118],[58128 60549],1509856668132,['0.6709' '1.7427' '-1.7467' '1.2000' '1.7000' '-1.7638\n']
74,[61186 61118],[58127 60549],1509856668133,['0.6709' '1.7460' '-1.7505' '1.2000' '1.7000' '-1.7638\n']
75,[61188 61119],[58128 60547],1509856668171,['0.6693' '1.7463' '-1.7513' '1.2000' '1.7000' '-1.7638\n']
76,[61187 61117],[58129 60549],1509856668172,['0.6679' '1.7470' '-1.7521' '1.2000' '1.7000' '-1.7638\n']
77,[61187 61118],[58128 60548],1509856668172,['0.6679' '1.7473' '-1.7528' '1.2000' '1.7000' '-1.7638\n']
78,[61187 61118],[58127 60547],1509856668173,['0.6679' '1.7473' '-1.7528' '1.2000' '1.7000' '-1.7638\n']
79,[61187 61119],[58128 60547],1509856668211,['0.6679' '1.7480' '-1.7513' '1.2000' '1.7000' '-1.7638\n']
80,[61187 61117],[58128 60548],1509856668212,['0.6679' '1.7496' '-1.7505' '1.2000' '1.7000' '-1.7638\n']
81,[61188 61118],[58127 60548],1509856668212,['0.6676' '1.7499' '-1.7505' '1.2000' '1.7000' '-1.7638\n']
82,[61188 61117],[58127 60548],1509856668213,['0.6679' '1.7519' '-1.7513' '1.2000' '1.7000' '-1.7638\n']
83,[61188 61117],[58128 60549],1509856668251,['0.6676' '1.7522' '-1.7544' '1.2000' '1.7000' '-1.7638\n']
84,[61188 61118],[58128 60548],1509856668252,['0.6676' '1.7526' '-1.7559' '1.2000' '1.7000' '-1.7638\n']
85,[61188 61118],[58127 60547],1509856668252,['0.6673' '1.7542' '-1.7559' '1.2000' '1.7000' '-1.7638\n']
86,[61187 61117],[58129 60548],1509856668253,['0.6672' '1.7542' '-1.7559' '2.5000' '3.0000' '-1.7638\n']
87,[61188 61118],[58128 60548],1509856668292,['0.6879' '1.8070' '-1.7559' '2.5000' '3.0000' '-1.7638\n']
88,[61188 61118],[58129 60548],1509856668296,['0.7140' '1.8647' '-1.7515' '2.5000' '3.0000' '-1.7638\n']
89,[61187 61118],[58129 60548],1509856668298,['0.7671' '1.9076' '-1.7824' '2.5000' '3.0000' '-1.7638\n']
90,[61188 61118],[58128 60549],1509856668304,['0.8413' '1.9625' '-1.7938' '2.5000' '3.0000' '-1.7638\n']
91,[61188 61118],[58127 60547],1509856668331,['0.9032' '2.0257' '-1.7966' '2.5000' '3.0000' '-1.7638\n']
92,[61186 61118],[58127 60548],1509856668332,['0.9874' '2.0931' '-1.8066' '2.5000' '3.0000' '-1.7638\n']
93,[61186 61119],[58128 60548],1509856668332,['1.0741' '2.1530' '-1.8128' '2.5000' '3.0000' '-1.7638\n']
94,[61187 61116],[58128 60548],1509856668333,['1.1601' '2.2129' '-1.8135' '2.5000' '3.0000' '-1.7638\n']
95,[61188 61120],[58129 60548],1509856668371,['1.2426' '2.2773' '-1.8135' '2.5000' '3.0000' '-1.7638\n']
96,[61187 61119],[58128 60548],1509856668372,['1.3293' '2.3448' '-1.8120' '2.5000' '3.0000' '-1.7638\n']
97,[61189 61118],[58128 60548],1509856668372,['1.4180' '2.4076' '-1.8112' '2.5000' '3.0000' '-1.7638\n']
98,[61188 61120],[58127 60548],1509856668373,['1.5024' '2.4721' '-1.8112' '2.5000' '3.0000' '-1.7638\n']
99,[61187 61118],[58127 60548],1509856668412,['1.5908' '2.5352' '-1.8104' '2.5000' '3.0000' '-1.7638\n']
100,[61188 61118],[58128 60548],1509856668413,['1.6720' '2.6102' '-1.8074' '2.5000' '3.0000' '-1.7638\n']
101,[61189 61118],[58128 60548],1509856668414,['1.7547' '2.6838' '-1.8034' '2.5000' '3.0000' '-1.7638\n']
102,[61188 61118],[58128 60548],1509856668418,['1.8401' '2.7624' '-1.7997' '2.5000' '3.0000' '-1.7638\n']
103,[61187 61119],[58129 60548],1509856668459,['1.9288' '2.8419' '-1.7958' '2.5000' '3.0000' '-1.7638\n']
104,[61186 61119],[58128 60549],1509856668459,['2.0208' '2.9201' '-1.7928' '2.5000' '3.0000' '-1.7638\n']
105,[61187 61118],[58127 60549],1509856668460,['2.1107' '2.9939' '-1.7897' '2.5000' '3.0000' '-1.7638\n']
106,[61187 61117],[58127 60548],1509856668461,['2.2044' '3.0771' '-1.7858' '2.5000' '3.0000' '-1.7638\n']
107,[61187 61118],[58127 60548],1509856668491,['2.2990' '-3.1358' '-1.7844' '2.5000' '3.0000' '-1.7638\n']
108,[61189 61119],[58128 60549],1509856668492,['2.3998' '-3.1204' '-1.7820' '2.5000' '3.0000' '-1.7638\n']
109,[61187 61119],[58128 60550],1509856668492,['2.4162' '-3.1374' '-1.7766' '2.5000' '3.0000' '-1.7638\n']
110,[61188 61117],[58128 60549],1509856668493,['2.4066' '3.0859' '-1.7698' '2.5000' '3.0000' '-1.7638\n']
111,[61187 61118],[58128 60549],1509856668531,['2.4279' '3.0002' '-1.7652' '1.2000' '1.7000' '-1.7638\n']
112,[61187 61118],[58129 60549],1509856668534,['2.4416' '2.8651' '-1.7629' '1.2000' '1.7000' '-1.7638\n']
113,[61188 61119],[58128 60549],1509856668537,['2.2662' '2.5722' '-1.7629' '1.2000' '1.7000' '-1.7638\n']
114,[61187 61119],[58128 60548],1509856668542,['2.0078' '2.2371' '-1.7629' '1.2000' '1.7000' '-1.7638\n']
115,[61188 61117],[58128 60548],1509856668571,['1.7528' '1.9488' '-1.7629' '1.2000' '1.7000' '-1.7638\n']
116,[61188 61118],[58127 60549],1509856668572,['1.5594' '1.7833' '-1.7636' '1.2000' '1.7000' '-1.7638\n']
117,[61189 61118],[58128 60548],1509856668572,['1.4451' '1.7526' '-1.7636' '1.2000' '1.7000' '-1.7638\n']
118,[61188 61118],[58128 60548],1509856668572,['1.3912' '1.7862' '-1.7644' '1.2000' '1.7000' '-1.7638\n']
119,[61188 61118],[58128 60547],1509856668611,['1.3571' '1.8110' '-1.7644' '1.2000' '1.7000' '-1.7638\n']
120,[61187 61118],[58129 60548],1509856668613,['1.3293' '1.8686' '-1.7561' '1.2000' '1.7000' '-1.7638\n']
121,[61188 61118],[58128 60549],1509856668614,['1.3074' '1.8104' '-1.7606' '1.2000' '1.7000' '-1.7638\n']
122,[61188 61118],[58128 60548],1509856668618,['1.2887' '1.8105' '-1.7652' '1.2000' '1.7000' '-1.7638\n']
123,[61187 61118],[58129 60548],1509856668659,['1.2776' '1.7754' '-1.7660' '1.2000' '1.7000' '-1.7638\n']
124,[61187 61117],[58129 60548],1509856668659,['1.2727' '1.7450' '-1.7659' '1.2000' '1.7000' '-1.7638\n']
125,[61188 61118],[58127 60549],1509856668660,['1.2678' '1.7296' '-1.7660' '1.2000' '1.7000' '-1.7638\n']
126,[61187 61120],[58128 60548],1509856668660,['1.2596' '1.7263' '-1.7660' '1.2000' '1.7000' '-1.7638\n']
127,[61188 61116],[58128 60549],1509856668692,['1.2485' '1.7263' '-1.7659' '1.2000' '1.7000' '-1.7638\n']
128,[61188 61117],[58129 60549],1509856668693,['1.2389' '1.7251' '-1.7658' '1.2000' '1.7000' '-1.7638\n']
129,[61178 61117],[58132 60548],1509856668693,['1.2250' '1.7247' '-1.7658' '1.2000' '1.7000' '-1.7638\n']
130,[61134 61136],[58151 60563],1509856668693,['1.2200' '1.7263' '-1.7659' '1.2000' '1.7000' '-1.7638\n']
131,[61155 61282],[58144 60561],1509856668733,['1.2197' '1.7263' '-1.7659' '1.2000' '1.7000' '-1.7638\n']
132,[61251 61517],[58149 60550],1509856668734,['1.2620' '1.7002' '-1.7660' '1.2000' '1.7000' '-1.7638\n']
133,[55645 61378 61861],[37905 58202 60523],1509856668735,['1.2459' '1.6594' '-1.7658' '1.2000' '1.7000' '-1.7638\n']
134,[54770 61647 62308],[38324 58234 60503],1509856668737,['0.9618' '1.4035' '-1.7653' '1.2000' '1.7000' '-1.7638\n']
135,[53905 62036 62851 65877],[38894 58296 60509 37406],1509856668773,['0.7067' '1.1826' '-1.7659' '1.2000' '1.7000' '-1.7638\n']
136,[52975 62522 63487 66292],[39614 58353 60518 37483],1509856668774,['0.4226' '0.9679' '-1.7674' '1.2000' '1.7000' '-1.7638\n']
137,[52247 63044 64147 66639],[40398 58427 60523 37524],1509856668776,['0.3332' '0.9234' '-1.7706' '1.2000' '1.7000' '-1.7638\n']
138,[51720 63499 64708 66890],[41094 58480 60518 37551],1509856668779,['0.4325' '1.0290' '-1.7729' '1.2000' '1.7000' '-1.7638\n']
139,[51349 63793 65109 67131],[41645 58513 60530 37603],1509856668812,['0.5993' '1.1609' '-1.7736' '1.2000' '1.7000' '-1.7638\n']
140,[51158 63941 65344 67310],[41972 58506 60538 37638],1509856668813,['0.7417' '1.2638' '-1.7735' '1.2000' '1.7000' '-1.7638\n']
141,[51044 63998 65431 67426],[42125 58512 60543 37668],1509856668813,['0.8549' '1.3499' '-1.7728' '1.2000' '1.7000' '-1.7638\n']
142,[50955 64008 65450 67478],[42185 58520 60544 37682],1509856668813,['0.9467' '1.4173' '-1.7732' '1.2000' '1.7000' '-1.7638\n']
143,[50891 64010 65457 67507],[42216 58531 60547 37697],1509856668852,['1.0077' '1.4650' '-1.7720' '1.2000' '1.7000' '-1.7638\n']
144,[50880 64022 65478 67524],[42236 58530 60549 37701],1509856668853,['1.0428' '1.5020' '-1.7720' '1.2000' '1.7000' '-1.7638\n']
145,[50869 64026 65484 67528],[42248 58531 60552 37704],1509856668853,['1.0637' '1.5261' '-1.7720' '1.2000' '1.7000' '-1.7638\n']
146,[50859 64024 65484 67509],[42258 58533 60554 37705],1509856668854,['1.0712' '1.5340' '-1.7720' '1.2000' '1.7000' '-1.7638\n']
147,[50856 64031 65488 67497],[42267 58538 60556 37707],1509856668892,['1.0706' '1.5340' '-1.7720' '1.2000' '1.7000' '-1.7638\n']
148,[50862 64045 65502 67497],[42273 58539 60556 37705],1509856668893,['1.0581' '1.5262' '-1.7721' '1.2000' '1.7000' '-1.7638\n']
149,[50850 64073 65539 67502],[42314 58541 60557 37704],1509856668893,['1.0394' '1.5112' '-1.7720' '1.2000' '1.7000' '-1.7638\n']
150,[50826 64100 65580 67496],[42372 58545 60556 37704],1509856668893,['1.0172' '1.4895' '-1.7720' '1.2000' '1.7000' '-1.7638\n']
151,[50805 64140 65630 67487],[42430 58553 60559 37702],1509856668932,['0.9988' '1.4651' '-1.7720' '1.2000' '1.7000' '-1.7638\n']
152,[50796 64171 65672 67480],[42471 58559 60559 37701],1509856668933,['0.9803' '1.4421' '-1.7753' '1.2000' '1.7000' '-1.7638\n']
153,[50786 64189 65702 67476],[42503 58563 60562 37702],1509856668934,['0.9659' '1.4251' '-1.7644' '1.2000' '1.7000' '-1.7638\n']
154,[50779 64205 65720 67457],[42528 58565 60561 37699],1509856668934,['0.9487' '1.4127' '-1.7730' '1.2000' '1.7000' '-1.7638\n']
155,[50769 64219 65732 67442],[42545 58569 60563 37698],1509856668972,['0.9376' '1.4063' '-1.7785' '1.2000' '1.7000' '-1.7638\n']
156,[50771 64219 65730 67437],[42542 58569 60562 37698],1509856668973,['0.9337' '1.4038' '-1.7807' '1.2000' '1.7000' '-1.7638\n']
157,[50777 64205 65722 67445],[42533 58570 60565 37700],1509856668973,['0.9412' '1.4034' '-1.7769' '1.2000' '1.7000' '-1.7638\n']
158,[50780 64211 65724 67444],[42529 58567 60564 37698],1509856668973,['0.9488' '1.4034' '-1.7731' '1.2000' '1.7000' '-1.7638\n']
159,[50772 64220 65724 67441],[42538 58565 60558 37695],1509856669012,['0.9507' '1.4038' '-1.7723' '1.2000' '1.7000' '-1.7638\n']
160,[50765 64217 65737 67450],[42551 58567 60562 37700],1509856669013,['0.9507' '1.4068' '-1.7723' '1.2000' '1.7000' '-1.7638\n']
161,[50768 64226 65745 67452],[42558 58565 60562 37699],1509856669013,['0.9507' '1.4093' '-1.7723' '1.2000' '1.7000' '-1.7638\n']
162,[50768 64236 65751 67454],[42559 58566 60561 37697],1509856669013,['0.9510' '1.4126' '-1.7722' '1.2000' '1.7000' '-1.7638\n']
163,[50763 64235 65752 67448],[42568 58571 60562 37699],1509856669052,['0.9533' '1.4143' '-1.7712' '1.2000' '1.7000' '-1.7638\n']
164,[50758 64241 65761 67444],[42582 58570 60564 37699],1509856669053,['0.9529' '1.4159' '-1.7715' '1.2000' '1.7000' '-1.7638\n']
165,[50761 64253 65773 67441],[42589 58568 60563 37696],1509856669053,['0.9539' '1.4159' '-1.7710' '1.2000' '1.7000' '-1.7638\n']
166,[50762 64257 65775 67444],[42586 58568 60564 37698],1509856669053,['0.9528' '1.4171' '-1.7712' '1.2000' '1.7000' '-1.7638\n']
167,[50739 64258 65797 67488],[42640 58590 60585 37732],1509856669092,['0.9524' '1.4174' '-1.7715' '1.2000' '1.7000' '-1.7638\n']
168,[50438 64385 65948 67699],[43114 58700 60637 37863],1509856669093,['0.9521' '1.4174' '-1.7717' '1.2000' '1.7000' '-1.7638\n']
169,[50220 64420 65990 67930],[43348 58713 60632 37914],1509856669093,['0.9518' '1.4174' '-1.7720' '1.2000' '1.7000' '-1.7638\n']
170,[50099 64482 66069 68333],[43535 58750 60625 37986],1509856669093,['0.9514' '1.4175' '-1.7722' '1.2000' '1.7000' '-1.7638\n']
171,[50039 64560 66146 68860],[43685 58782 60629 38098],1509856669132,['0.9511' '1.4171' '-1.7723' '1.2000' '1.7000' '-1.7638\n']
172,[49972 64581 66207 69395],[43790 58765 60627 38207],1509856669133,['0.9514' '1.4174' '-1.7723' '1.2000' '1.7000' '-1.7638\n']
173,[49964 64597 66241 69891],[43816 58755 60628 38317],1509856669133,['0.9517' '1.4175' '-1.7722' '1.2000' '1.7000' '-1.7638\n']
174,[50042 64607 66252 70366],[43745 58744 60625 38428],1509856669133,['0.9518' '1.4171' '-1.7721' '1.2000' '1.7000' '-1.7638\n']
175,[50147 64589 66245 70757],[43639 58729 60616 38522],1509856669172,['0.9518' '1.4171' '-1.7722' '1.2000' '1.7000' '-1.7638\n']
176,[50247 64584 66251 71024],[43535 58724 60616 38585],1509856669173,['0.9518' '1.4171' '-1.7723' '1.2000' '1.7000' '-1.7638\n']
177,[50405 64634 66252 71220],[43381 58696 60614 38621],1509856669175,['0.9521' '1.4174' '-1.7723' '1.2000' '1.7000' '-1.7638\n']
178,[50636 64652 66262 71390],[43168 58677 60612 38638],1509856669183,['0.9521' '1.4174' '-1.7723' '1.2000' '1.7000' '-1.7638\n']
179,[50946 64678 66284 71525],[42904 58667 60607 38635],1509856669212,['0.9521' '1.4174' '-1.7723' '1.2000' '1.7000' '-1.7638\n']
180,[51278 64723 66301 71541],[42624 58658 60602 38588],1509856669212,['0.9525' '1.4171' '-1.7723' '1.2000' '1.7000' '-1.7638\n']
181,[51630 64779 66321 71418],[42343 58652 60596 38499],1509856669213,['0.9524' '1.4171' '-1.7723' '1.2000' '1.7000' '-1.7638\n']
182,[52040 64844 66344 71224],[42034 58583 60591 38384],1509856669213,['0.9528' '1.4174' '-1.7723' '1.2000' '1.7000' '-1.7638\n']
183,[52545 64919 66374 70982],[41671 58559 60588 38247],1509856669252,['0.9527' '1.4175' '-1.7723' '1.2000' '1.7000' '-1.7638\n']
184,[53138 65012 66400 70668],[41251 58543 60577 38080],1509856669253,['0.9528' '1.4171' '-1.7723' '1.2000' '1.7000' '-1.7638\n']
185,[53785 65092 66414 70258],[40822 58487 60563 37893],1509856669253,['0.9530' '1.4175' '-1.7723' '1.2000' '1.7000' '-1.7638\n']
186,[54520 65148 66413 69740],[40404 58411 60540 37692],1509856669253,['0.9531' '1.4174' '-1.7723' '2.5000' '3.0000' '-1.7638\n']
187,[55253 65143 66311 69142],[39905 58353 60513 37495],1509856669292,['0.9808' '1.4524' '-1.7584' '2.5000' '3.0000' '-1.7638\n']
188,[55708 64520 65547 68463],[39244 58237 60463 37373],1509856669293,['1.0079' '1.4831' '-1.7651' '2.5000' '3.0000' '-1.7638\n']
189,[55590 63462 64356 67953],[38444 57749 60141 37122],1509856669293,['1.0812' '1.5430' '-1.7674' '2.5000' '3.0000' '-1.7638\n']
190,[55325 63187 64113 68106],[37628 57038 59332 36397],1509856669293,['1.1564' '1.6167' '-1.7682' '2.5000' '3.0000' '-1.7638\n']
191,[54619 61954 62745 68044],[36626 56172 58600 35956],1509856669332,['1.2438' '1.6950' '-1.7682' '2.5000' '3.0000' '-1.7638\n']
192,[53931 60077 60700 67617],[35701 55839 58127 35880],1509856669333,['1.3350' '1.7794' '-1.7683' '2.5000' '3.0000' '-1.7638\n']
193,[52411 58486 58996 68248],[33863 54135 56336 35050],1509856669333,['1.4208' '1.8653' '-1.7625' '2.5000' '3.0000' '-1.7638\n']
194,[50662 57363 58143 69670],[30728 50580 52972 33112],1509856669333,['1.5046' '1.9514' '-1.7683' '2.5000' '3.0000' '-1.7638\n']
195,[50056 57153 57979 70773],[27455 47125 49543 30623],1509856669372,['1.5890' '2.0375' '-1.7683' '2.5000' '3.0000' '-1.7638\n']
196,[50457 57575 58387 71365],[25112 44737 47188 28372],1509856669372,['1.6715' '2.1228' '-1.7683' '2.5000' '3.0000' '-1.7638\n']
197,[50946 58459 59282 71592],[24304 43801 46240 26926],1509856669373,['1.7491' '2.2056' '-1.7683' '2.5000' '3.0000' '-1.7638\n']
198,[51076 59469 60392 71698],[24666 43875 46252 26318],1509856669373,['1.8259' '2.2888' '-1.7683' '2.5000' '3.0000' '-1.7638\n']
199,[50997 60286 61286 71648],[25558 44359 46655 26211],1509856669412,['1.9052' '2.3745' '-1.7682' '2.5000' '3.0000' '-1.7638\n']
200,[50784 60691 61769 71450],[26376 44867 47103 26342],1509856669412,['1.9846' '2.4610' '-1.7682' '2.5000' '3.0000' '-1.7638\n']
201,[50644 60761 61866 71259],[26941 45316 47521 26632],1509856669413,['2.0671' '2.5513' '-1.7682' '2.5000' '3.0000' '-1.7638\n']
202,[50626 60531 61645 71103],[27217 45674 47909 27031],1509856669414,['2.1526' '2.6478' '-1.7682' '2.5000' '3.0000' '-1.7638\n']
